25-Oct-2018 13:08:14 .06 8 12 0 0 100 0 2233  0 17 13 30 13 46 29 33 22 16 7 5 1 2 2 1 1 1 2 1 6 4 2 1 1 6 2 4 2 2 2 4 2 3 2 3 2 2 5 3 3 4 3 4 3 4 2 3 4 2 4 2 1 4 4 5 5 4 4 3 3 3 5 4 4 54 127 127 127 80 32 28 20 29 11 14 10 9 6 7 7 6 5 6 7 6 5 5 6 6 9 3 6 8 5 8 6 11 9 9 11 11 11 9 9 17 13 12 6 6 7 13 8 9 6 11 15 22 20 11 8 9 12 12 5 22 9 7 15 12 10 11 18 13 14 26 10 66 90 25 11 12 15 16 12 15 17 14 12 14 26 16 24 17 11 13 16 12 16 16 20 15 14 13 31 16 28 21 16 18 19 26 12 17 22 29 26 26 19 29 16 32 41 28 27 32 16 27 17 17 21 37 23 34 24 29 20 31 88 26 28 20 46 34 24 22 23 18 29 35 42 29 22 25 22 24 45 37 45 12 31 29 30 16 47 20 23 23 48 48 23 30 28 33 28 45 32 46 28 97 58 50 26 37 45 34 46 85 39 48 35 45 0 0 
25-Oct-2018 13:08:15 .06 8 12 0 0 100 0 2233  0 17 13 30 12 7 26 20 12 3 1 1 2 21 2 6 6 4 2 4 6 2 1 5 2 3 4 2 5 3 2 4 2 2 3 2 2 5 4 3 3 3 3 3 1 3 2 4 4 5 3 3 2 2 5 5 2 3 3 3 5 3 4 3 2 7 127 127 127 18 30 35 7 4 10 8 6 10 9 5 6 9 6 6 8 9 6 5 8 4 7 8 5 6 7 5 17 9 13 11 7 13 10 4 5 5 13 8 4 12 11 9 9 9 7 8 7 14 19 7 10 6 6 17 7 10 15 12 17 12 8 13 12 17 14 18 17 15 14 14 17 13 12 19 22 11 12 20 13 14 13 12 20 14 14 16 17 17 16 11 15 17 11 23 19 23 13 22 15 12 27 8 26 24 20 22 28 17 21 15 30 17 24 17 19 28 32 15 25 29 21 19 32 19 26 31 31 28 24 30 21 23 21 26 15 17 26 20 40 31 38 30 28 37 20 38 33 35 29 45 34 54 30 31 38 31 25 35 58 34 30 21 31 45 53 31 42 24 35 28 24 43 45 14 43 43 29 29 49 30 44 31 0 0 
25-Oct-2018 13:08:16 .06 8 12 0 0 100 0 2233  0 17 13 28 16 36 17 14 7 5 1 1 1 1 2 2 1 1 3 2 4 3 3 2 9 3 4 3 4 5 1 2 1 3 4 4 4 2 3 3 4 3 3 6 2 2 3 2 4 3 5 1 2 2 5 2 3 5 5 5 2 3 4 5 4 32 127 127 63 51 51 41 20 14 4 5 4 9 10 9 6 7 4 7 9 4 6 9 7 5 9 7 9 7 7 6 10 9 5 8 7 5 5 12 6 12 6 12 9 5 6 11 11 10 8 13 16 12 13 12 6 7 6 6 21 9 10 13 14 12 8 10 20 19 34 18 14 13 9 22 14 15 16 6 9 19 11 10 16 10 9 16 8 10 21 15 10 11 10 16 13 25 15 12 19 12 16 23 15 19 22 16 15 15 21 10 15 24 27 21 16 25 13 23 17 11 24 15 25 12 19 28 28 23 32 17 16 17 27 21 18 29 27 18 27 21 22 13 32 30 34 11 21 31 20 23 23 14 28 24 45 27 54 35 19 33 31 42 40 34 22 23 26 45 29 34 32 27 35 18 56 43 42 25 26 23 41 45 29 41 28 39 0 0 
25-Oct-2018 13:08:17 .06 8 12 0 0 100 0 2233  0 17 13 30 13 1 6 2 5 2 4 7 2 1 1 2 2 2 2 2 5 2 2 3 5 4 1 4 3 2 2 5 3 5 2 4 3 5 2 3 1 3 2 3 2 2 3 2 4 5 3 3 5 5 8 4 6 6 4 5 4 4 10 111 36 127 127 127 44 31 42 24 13 5 7 6 7 6 7 6 7 11 5 8 7 5 9 6 4 8 10 4 8 8 7 6 7 6 5 17 10 10 11 8 6 7 10 9 8 8 12 9 8 9 9 9 11 12 6 10 12 13 6 9 12 11 12 7 16 7 15 10 26 8 11 17 8 12 15 13 13 10 15 8 12 19 24 21 15 16 10 20 15 11 16 15 21 10 21 127 54 29 14 22 15 16 21 21 14 8 27 9 16 15 27 18 14 15 17 14 24 43 41 35 31 52 16 35 33 27 34 33 25 20 22 24 27 21 22 39 39 36 25 36 25 34 27 25 17 25 31 31 29 37 50 39 30 23 32 20 17 35 30 21 38 28 27 34 27 40 28 40 17 41 48 51 46 34 57 45 39 45 32 55 17 65 41 36 29 55 40 41 0 0 
25-Oct-2018 13:08:18 .06 8 12 0 0 100 0 2233  0 17 13 30 12 1 2 3 3 5 3 2 5 2 2 1 5 3 1 2 5 1 3 5 3 1 2 2 2 4 2 3 2 8 2 4 4 1 4 2 2 3 4 2 2 6 3 3 3 1 4 3 38 3 4 4 4 3 2 4 4 5 4 16 22 127 127 127 54 23 33 18 14 8 5 10 10 12 14 8 7 10 6 8 6 6 5 5 9 9 6 8 16 8 11 8 15 7 9 22 9 11 10 8 9 14 10 6 5 10 10 9 13 15 9 9 9 9 10 15 11 10 18 5 21 12 12 14 11 12 10 11 16 10 26 13 18 13 17 5 22 15 21 16 17 14 14 19 12 9 13 17 18 31 28 27 22 19 14 19 10 29 12 21 30 30 26 13 19 12 19 15 27 43 17 43 31 15 24 18 50 25 18 24 23 17 26 95 19 127 23 34 19 20 29 25 28 28 35 23 31 28 32 17 34 26 26 22 20 19 38 24 34 50 35 34 15 37 33 30 20 52 33 35 115 40 42 28 39 24 21 34 25 60 21 36 22 37 43 59 50 24 40 45 45 51 27 57 30 71 73 50 0 0 
25-Oct-2018 13:08:19 .06 8 12 0 0 100 0 2233  0 17 13 30 12 1 5 5 10 3 3 2 4 4 2 1 2 4 1 4 2 1 3 2 5 4 2 2 4 4 3 2 1 3 3 3 4 2 2 2 3 4 2 3 6 4 4 11 5 3 1 3 2 3 2 4 4 5 2 2 8 6 57 93 71 127 127 127 38 29 28 32 13 12 17 13 8 4 6 9 6 3 8 6 5 5 7 7 10 4 8 5 10 9 8 4 9 11 10 24 19 8 11 8 10 8 9 5 14 7 9 12 5 12 13 8 2 17 8 11 20 10 10 16 8 15 13 7 12 23 24 10 20 19 17 9 15 9 16 9 10 16 8 11 21 15 10 11 5 24 19 9 21 18 15 15 10 21 14 8 10 17 19 18 13 16 20 18 18 14 12 19 17 16 21 15 17 20 19 22 33 23 18 24 20 46 26 19 26 20 25 18 29 28 20 24 21 18 33 23 39 34 28 25 49 15 23 25 19 29 23 36 24 34 22 70 49 27 26 16 49 50 29 42 41 34 36 27 21 21 28 28 26 59 67 76 55 33 49 43 51 37 32 53 44 45 47 42 41 55 27 47 0 0 
25-Oct-2018 13:08:20 .06 8 12 0 0 100 0 2233  0 17 13 30 13 1 2 3 3 1 1 4 2 2 4 6 1 2 1 1 4 11 5 4 2 1 5 1 2 4 4 3 2 6 2 6 6 2 4 3 4 2 4 5 4 3 5 3 2 2 6 4 1 4 2 3 3 2 3 3 3 3 11 49 127 127 127 33 24 47 29 12 10 6 7 6 5 6 4 8 4 7 8 4 5 7 7 5 6 5 12 10 6 7 8 6 7 6 7 7 8 7 11 6 5 4 6 9 5 9 9 11 7 5 10 7 9 6 15 7 8 12 9 17 7 10 9 11 11 18 12 17 20 11 13 14 34 64 32 10 11 14 16 8 10 8 10 11 14 5 12 6 12 12 16 14 16 17 13 17 19 16 17 14 20 12 14 25 16 15 10 10 11 14 15 16 11 18 15 21 15 17 22 26 26 12 19 14 34 24 18 24 23 25 28 19 29 20 23 27 19 26 18 30 19 13 26 20 24 16 28 29 20 26 32 32 24 23 22 26 35 34 26 37 40 40 31 39 23 27 29 14 24 38 35 24 56 36 32 45 19 25 39 19 22 33 34 33 32 41 33 20 0 0 
25-Oct-2018 13:08:21 .06 8 12 0 0 100 0 2233  0 17 13 29 12 14 2 18 10 4 4 1 2 1 2 2 2 5 1 2 1 1 3 7 3 2 6 10 3 4 2 4 3 2 4 3 1 3 4 5 2 3 3 3 3 4 2 2 5 2 13 23 10 4 19 8 3 3 3 4 3 5 7 8 127 127 84 32 65 31 25 14 11 4 3 7 10 6 6 9 7 9 7 7 3 8 6 5 3 8 4 9 8 10 9 9 5 8 4 11 8 6 7 6 8 8 4 12 13 10 9 9 11 8 10 11 14 10 14 6 12 8 10 14 9 11 12 19 11 20 21 15 17 13 9 18 13 11 12 12 16 10 18 9 11 14 10 17 19 13 13 13 18 20 17 23 15 23 12 18 16 6 18 23 24 14 17 18 13 12 7 26 24 20 26 10 17 26 18 14 13 22 22 18 18 22 16 17 23 24 16 29 20 22 28 33 16 18 15 44 13 26 15 24 22 26 22 25 21 22 18 23 50 25 35 40 24 24 27 37 25 25 36 33 31 32 30 46 29 29 33 44 28 18 41 27 33 21 35 45 27 34 34 20 50 35 45 45 37 29 37 38 0 0 
25-Oct-2018 13:08:22 .06 8 12 0 0 100 0 2233  0 17 13 30 13 1 4 5 3 1 2 4 1 1 1 3 1 1 6 4 3 2 2 1 5 1 2 2 3 3 2 6 1 3 4 3 4 3 6 3 5 4 3 6 3 3 5 1 2 2 4 4 4 3 4 6 3 5 4 5 6 6 6 19 127 127 71 37 43 52 18 15 10 10 7 9 4 6 7 6 7 4 5 5 4 8 10 8 10 10 6 11 9 10 9 7 11 9 10 10 10 7 5 11 7 7 21 16 9 8 8 11 13 11 8 7 8 10 12 14 10 9 8 14 21 14 12 16 15 20 25 17 14 11 17 16 8 9 24 17 10 15 13 12 21 9 18 23 8 16 19 15 15 18 22 17 19 13 19 14 19 25 32 21 24 25 24 23 18 15 21 22 27 20 13 21 19 21 19 13 17 19 34 21 23 24 17 15 23 24 16 51 32 36 34 23 25 34 30 22 127 127 55 43 43 29 28 33 48 24 29 24 36 34 42 29 28 24 31 31 37 30 24 46 24 35 24 46 33 23 42 23 27 27 23 43 51 35 43 42 49 37 20 43 49 23 31 30 69 67 68 68 0 0 
25-Oct-2018 13:08:23 .06 8 12 0 0 100 0 2233  0 17 13 29 11 7 5 5 9 4 5 9 8 9 8 4 2 3 3 4 5 4 3 3 1 2 2 3 3 3 3 5 3 2 5 4 4 3 2 3 3 5 4 4 3 2 7 3 4 3 6 4 3 4 7 2 3 5 3 8 6 7 4 102 127 127 109 27 41 31 22 17 16 12 12 6 8 6 9 7 7 15 14 9 10 10 10 10 4 9 8 8 15 21 11 11 15 16 18 8 18 15 24 8 14 12 15 12 86 81 48 20 8 13 26 17 32 23 17 24 29 35 13 18 9 27 16 14 26 18 16 13 20 10 22 21 14 10 12 25 17 17 33 45 20 14 7 19 13 12 8 22 16 19 23 21 15 26 19 21 17 17 9 24 12 21 14 14 26 16 13 47 38 36 31 22 23 22 24 24 32 37 22 29 39 41 20 40 31 29 44 41 22 26 49 32 40 37 23 26 24 18 119 34 18 26 39 34 41 29 20 38 15 28 41 22 36 31 25 23 22 26 28 26 23 42 43 46 29 24 36 37 52 23 68 51 57 40 51 33 34 35 29 61 30 51 35 33 44 51 46 31 0 0 
25-Oct-2018 13:08:24 .06 8 12 0 0 100 0 2233  0 17 13 30 12 1 2 8 2 2 2 2 1 1 3 13 42 10 3 3 3 0 3 2 1 2 2 2 3 3 4 5 7 4 2 11 6 3 2 1 1 3 4 2 4 2 5 4 4 4 5 3 2 3 4 2 5 3 6 3 21 45 22 57 127 127 121 52 21 18 33 22 13 11 4 6 7 6 5 6 6 9 9 6 7 6 7 7 5 7 9 7 10 9 13 6 8 8 10 16 6 8 6 8 12 7 15 12 7 16 8 5 14 7 8 13 8 13 13 19 8 8 11 13 15 10 9 19 14 16 20 16 14 12 10 14 13 11 13 9 15 17 16 12 17 18 17 19 6 15 10 20 30 13 17 15 17 23 12 14 18 14 18 14 14 13 16 29 20 19 21 20 18 20 22 29 22 22 24 30 19 15 23 26 23 30 22 30 22 25 31 30 29 26 36 33 15 29 23 31 24 30 22 48 22 32 19 33 22 29 41 32 22 32 25 38 23 25 30 26 35 60 47 42 30 25 36 43 30 33 38 38 31 29 35 33 27 77 22 43 30 42 32 52 60 61 30 59 36 50 62 68 0 0 
25-Oct-2018 13:08:25 .06 8 12 0 0 100 0 2233  0 17 13 30 13 7 2 1 1 1 1 11 7 3 1 2 2 5 3 3 2 3 1 2 3 2 1 2 3 5 3 7 2 15 5 2 2 2 4 3 4 1 6 3 2 3 5 4 3 4 4 2 4 3 5 2 2 3 5 127 119 24 121 127 127 127 89 67 18 21 31 34 19 7 5 5 5 3 4 10 6 5 5 7 5 7 5 7 4 6 6 5 13 6 6 7 7 7 7 5 10 7 8 9 13 9 8 7 8 8 7 12 9 9 10 15 8 6 6 7 11 10 4 13 10 11 17 15 9 17 17 10 25 11 17 20 7 5 14 17 8 16 11 17 19 14 16 11 15 14 10 8 20 15 15 19 13 15 21 12 14 19 9 19 127 127 31 80 21 14 12 12 23 13 16 14 14 19 16 21 33 25 14 15 14 29 17 15 29 20 28 26 20 29 22 20 17 16 31 20 31 23 23 9 19 25 21 23 26 31 17 35 38 23 25 41 23 24 44 46 30 29 17 16 17 32 25 20 37 24 30 34 30 22 33 23 31 43 42 45 33 55 48 29 22 38 51 41 40 27 45 27 0 0 
25-Oct-2018 13:08:26 .06 8 12 0 0 100 0 2233  0 17 13 30 12 4 2 4 3 3 7 5 2 3 3 8 2 3 1 1 2 2 3 2 2 4 2 1 1 2 3 2 1 3 3 1 4 4 2 2 4 2 2 3 4 2 1 3 4 2 3 4 2 5 3 7 4 4 4 6 29 24 60 125 127 127 96 60 30 24 41 33 28 24 26 18 8 8 11 12 13 14 9 9 4 10 14 7 8 10 8 10 12 5 5 5 8 5 10 6 46 13 10 7 7 9 10 7 10 6 9 5 9 11 7 18 15 16 9 7 15 11 30 22 16 15 15 16 19 9 8 6 25 30 27 12 13 12 12 10 7 21 13 7 12 21 19 17 16 12 10 15 18 32 23 15 14 20 29 15 9 29 17 20 17 15 13 14 20 16 18 25 19 9 18 23 24 16 17 12 16 18 19 20 23 23 16 25 24 24 24 23 21 26 26 30 40 42 26 50 39 21 46 24 23 32 26 20 55 17 22 23 17 34 17 39 25 32 39 32 26 41 33 25 24 16 38 24 32 20 36 63 59 63 40 48 60 23 32 26 17 33 39 53 37 30 48 35 60 48 42 61 0 0 
25-Oct-2018 13:08:27 .06 8 12 0 0 100 0 2233  0 17 13 29 12 2 3 4 3 3 9 4 6 5 9 4 5 7 1 1 1 2 2 2 2 2 1 3 2 2 2 3 3 2 3 2 3 4 3 2 4 2 2 4 3 3 5 3 10 7 3 3 4 6 4 3 3 2 41 6 13 113 127 127 127 127 127 72 65 18 18 38 33 18 15 10 8 12 10 9 12 6 9 6 8 13 13 7 9 6 9 10 7 8 7 9 6 5 6 8 9 33 24 10 7 9 7 8 6 11 10 26 22 17 13 15 12 6 14 8 11 6 14 33 13 12 14 23 11 6 59 17 27 26 22 16 25 17 16 10 109 11 21 9 27 18 16 21 18 21 106 16 16 15 43 18 23 17 16 22 15 24 34 49 23 20 23 49 17 24 14 10 22 23 21 17 19 18 30 36 22 23 19 27 35 26 62 47 21 34 19 21 42 37 26 29 21 23 47 38 28 34 11 51 33 35 28 33 16 30 31 71 39 31 47 32 17 43 20 22 28 32 37 20 34 42 30 40 24 22 27 42 48 35 32 53 35 33 61 45 59 21 53 28 39 49 87 82 43 49 61 49 0 0 
25-Oct-2018 13:08:28 .06 8 12 0 0 100 0 2233  0 17 13 30 13 4 10 7 10 1 2 4 6 4 3 4 2 6 3 2 3 1 10 2 2 1 5 1 3 4 2 4 3 2 3 3 3 4 3 2 3 1 3 5 4 2 4 2 5 5 4 2 2 7 2 4 5 3 4 5 3 27 48 86 127 127 127 127 127 89 43 36 21 25 12 7 7 6 8 13 4 6 6 4 5 8 6 6 4 5 7 8 6 5 9 5 8 7 13 10 12 5 9 11 9 5 10 11 7 15 8 8 12 12 6 8 8 6 6 10 11 12 13 11 9 15 14 10 15 18 12 15 22 18 22 10 15 17 7 9 12 8 14 19 10 24 18 13 12 20 14 19 16 16 13 14 30 25 11 16 12 20 13 15 21 17 20 29 20 19 17 16 19 36 46 22 15 35 21 26 15 13 18 28 15 23 20 34 23 18 19 24 15 22 28 24 38 24 26 26 37 31 19 54 39 19 23 39 31 40 32 37 42 21 29 28 29 17 33 27 38 29 25 42 44 42 50 41 34 21 55 21 38 28 27 49 31 50 36 24 53 30 28 49 37 46 74 48 35 37 27 45 0 0 
25-Oct-2018 13:08:29 .06 8 12 0 0 100 0 2233  0 17 13 30 12 5 10 10 15 16 7 3 4 2 2 2 4 3 6 4 2 3 2 6 4 3 4 3 2 2 1 7 5 10 7 3 3 3 2 2 3 2 3 2 5 1 6 2 5 3 2 3 2 4 4 4 4 4 2 2 6 4 2 7 39 127 127 127 127 127 52 33 21 16 10 9 5 4 5 13 8 6 16 10 6 10 4 6 8 5 6 8 2 12 4 11 8 5 8 8 11 5 7 8 6 7 6 4 4 8 9 9 6 9 12 5 10 8 10 12 13 10 7 11 9 9 12 8 13 15 7 15 10 24 26 14 15 10 12 10 14 10 7 9 9 15 8 9 13 9 17 12 12 9 11 14 17 11 16 10 13 13 13 16 15 23 25 27 18 12 15 11 25 17 12 8 18 22 26 16 32 22 16 25 12 8 24 10 20 30 31 16 18 19 24 24 17 27 32 26 28 21 28 25 16 30 27 28 32 21 20 16 27 20 43 23 24 21 21 24 15 42 24 42 15 28 46 27 35 28 17 15 27 20 35 29 59 22 30 55 42 19 59 26 29 37 53 26 51 46 71 35 0 0 
25-Oct-2018 13:08:30 .06 8 12 0 0 100 0 2233  0 17 13 30 13 5 14 27 15 10 15 9 3 1 3 2 1 1 1 2 3 5 4 7 8 4 7 5 2 3 2 2 4 3 4 3 3 2 2 4 4 2 4 2 3 3 3 4 4 4 3 5 4 2 4 2 4 2 4 4 3 127 127 42 127 127 127 127 127 78 60 34 23 10 14 12 10 11 6 4 5 6 10 6 9 5 6 6 7 4 5 5 5 8 11 4 9 4 7 10 6 9 8 9 7 7 9 4 7 12 5 5 10 11 9 10 14 7 11 13 8 8 15 14 7 9 14 11 15 13 13 13 12 23 10 30 15 24 13 9 10 15 11 8 17 12 16 21 9 16 16 11 12 19 11 9 18 23 17 12 18 12 15 20 16 12 13 16 20 12 11 10 18 6 13 13 16 22 26 25 14 23 19 21 21 14 35 23 28 24 19 26 28 13 16 19 45 28 30 32 26 21 18 17 35 25 25 39 17 20 39 23 29 29 29 39 24 33 37 25 33 25 35 24 46 36 32 23 27 28 40 27 46 46 40 48 34 48 55 78 69 32 20 36 42 21 32 52 21 33 51 39 0 0 
25-Oct-2018 13:08:31 .06 8 12 0 0 100 0 2233  0 17 13 30 12 19 26 14 19 9 6 9 3 8 5 2 2 4 6 4 1 3 2 5 4 4 5 2 2 3 2 4 3 5 3 2 3 6 4 3 4 8 2 4 2 2 3 3 4 6 2 3 4 4 4 5 3 3 5 5 4 3 3 6 19 127 127 127 127 33 24 25 15 25 19 5 5 8 10 8 7 7 6 12 21 14 14 9 10 8 6 9 10 11 9 7 16 11 15 11 7 10 13 8 17 7 11 12 25 12 14 10 12 10 10 15 35 25 22 13 11 11 12 21 11 12 16 14 9 18 20 20 20 23 22 18 17 25 21 26 16 14 21 17 14 8 21 20 15 23 17 13 71 18 12 21 23 23 16 19 12 14 25 24 12 22 39 13 20 24 25 17 8 22 20 20 14 26 66 76 21 35 39 26 23 26 28 20 15 35 32 17 23 32 51 22 23 25 30 30 26 19 29 23 17 18 29 27 28 25 24 21 19 24 34 39 40 24 25 32 23 28 42 39 17 32 39 29 16 24 37 44 63 45 26 51 63 26 34 24 27 34 57 25 27 42 41 61 49 70 43 45 0 0 
25-Oct-2018 13:08:32 .06 8 12 0 0 100 0 2233  0 17 13 30 12 35 46 21 3 5 9 9 11 5 4 3 2 3 1 1 2 1 1 2 3 3 4 2 4 5 2 2 4 4 1 3 2 4 3 4 2 3 4 2 4 6 6 3 4 5 2 3 4 4 5 4 4 5 4 4 3 8 4 9 5 29 127 127 116 30 36 54 15 18 8 7 4 6 7 7 6 11 7 7 5 6 5 11 6 10 9 10 10 8 9 22 18 14 12 11 9 5 5 8 10 8 13 9 13 13 10 8 10 11 13 15 14 10 14 12 16 13 13 8 14 15 9 15 12 12 16 9 25 25 16 23 22 24 25 22 12 16 15 17 19 19 12 20 13 17 22 25 22 18 14 19 13 24 15 18 24 26 22 19 15 18 27 33 22 20 24 20 18 24 15 25 39 28 18 20 23 19 21 15 17 50 28 20 31 34 24 26 19 28 17 34 45 35 34 31 41 32 30 28 37 27 30 46 24 45 43 27 32 40 52 97 127 58 21 18 34 29 30 38 32 43 24 30 35 37 35 35 25 40 72 88 35 33 52 21 36 37 40 43 40 36 42 34 46 41 53 37 0 0 
25-Oct-2018 13:08:33 .06 8 12 0 0 100 0 2233  0 17 13 30 14 16 17 16 52 17 8 14 11 14 3 1 2 1 5 2 3 2 1 4 5 2 3 1 1 3 1 3 5 2 3 5 2 2 4 4 5 3 2 2 2 2 2 1 1 3 3 2 3 4 4 3 5 6 4 5 7 5 3 20 11 115 127 127 127 46 59 39 34 24 15 8 7 5 8 6 5 10 6 6 6 12 6 8 4 7 10 10 8 7 5 9 5 5 9 9 7 7 5 8 13 11 10 11 7 11 8 11 6 3 15 8 12 9 16 6 9 7 13 8 8 15 9 8 12 13 9 17 12 25 18 22 18 7 12 16 11 14 17 9 12 8 13 13 15 19 15 15 17 22 14 15 13 10 7 9 21 23 14 17 13 18 22 15 16 16 16 16 12 18 15 23 30 15 11 30 26 19 30 23 29 28 19 15 14 26 13 18 28 30 21 21 22 21 37 17 25 15 31 25 27 27 16 34 19 26 30 42 32 26 16 25 32 28 25 42 30 28 21 23 28 25 27 35 25 46 31 38 26 31 41 37 46 46 27 30 32 35 26 58 23 27 34 25 37 31 31 49 0 0 
25-Oct-2018 13:08:34 .06 8 12 0 0 100 0 2233  0 17 13 29 17 45 43 47 54 38 44 17 29 19 9 12 25 3 2 2 3 1 2 5 4 3 3 3 5 3 3 4 6 2 1 3 3 3 1 2 3 1 1 3 4 3 2 3 3 4 7 2 1 3 3 5 4 5 3 3 3 6 7 4 24 52 127 127 127 101 53 37 24 33 21 5 8 7 7 6 10 10 10 13 9 12 12 8 16 5 6 5 8 9 8 9 5 8 8 10 6 8 11 5 7 7 7 4 10 10 7 11 10 8 8 8 11 7 14 7 10 6 8 11 9 15 11 12 9 16 5 18 12 9 24 11 15 34 31 13 23 11 13 71 44 66 18 25 11 26 18 12 15 26 11 16 18 23 14 7 19 21 26 13 22 25 17 14 19 34 23 20 11 13 16 32 15 16 21 20 11 17 15 17 19 24 23 14 14 29 24 24 19 18 20 35 18 34 37 18 39 19 23 24 26 24 31 33 55 47 45 17 27 17 24 30 29 31 29 34 29 28 25 25 30 41 31 24 29 26 50 44 39 26 31 28 46 33 36 47 21 45 18 15 42 33 35 49 21 36 66 45 0 0 
25-Oct-2018 13:08:35 .06 8 12 0 0 100 0 2233  0 17 13 30 19 32 56 37 39 29 13 23 28 12 7 3 2 3 5 2 4 1 2 2 4 5 4 1 2 5 4 3 3 2 1 3 2 4 4 4 2 2 3 2 4 5 3 3 4 1 3 5 2 2 2 4 3 4 4 2 5 4 3 5 3 85 127 127 127 117 20 36 17 19 10 8 9 6 6 6 6 9 4 10 8 9 6 7 7 9 6 9 6 6 8 7 6 3 5 7 5 10 11 13 8 4 8 11 12 21 14 6 8 13 5 11 8 8 7 5 4 9 10 8 14 11 13 12 8 12 10 9 12 27 17 18 17 15 8 11 9 8 11 22 11 9 15 14 11 21 13 11 12 18 17 13 25 17 17 15 13 14 11 14 21 15 14 19 13 27 11 23 28 13 14 16 21 18 19 23 18 19 18 16 17 18 11 17 25 28 28 22 24 23 22 17 23 22 24 30 19 20 16 21 18 28 16 23 33 52 27 31 23 31 26 22 34 24 32 25 32 20 20 35 27 29 51 25 41 35 25 63 20 29 30 33 45 38 32 26 28 32 33 52 26 33 24 28 43 37 42 34 0 0 
25-Oct-2018 13:08:36 .06 8 12 0 0 100 0 2233  0 17 13 31 9 30 28 28 24 8 17 13 10 3 2 2 8 2 4 4 3 13 5 5 4 3 3 3 5 3 4 3 3 1 4 4 2 4 1 3 5 5 4 5 3 3 5 4 4 4 2 6 4 4 2 5 6 2 6 4 9 6 5 5 6 40 127 127 127 45 35 25 20 30 12 10 7 5 4 9 8 10 8 10 8 12 14 9 8 10 5 7 9 8 13 6 5 8 7 16 7 12 5 11 11 8 14 8 7 15 14 11 11 14 8 16 9 10 16 12 16 10 15 15 10 6 9 17 12 13 17 12 16 13 15 17 16 16 24 15 14 22 14 28 13 18 16 17 18 19 17 14 34 38 26 14 12 19 23 15 18 9 18 21 28 24 22 32 15 19 20 18 25 17 32 11 20 23 22 20 15 23 24 32 20 28 19 29 22 31 21 25 22 29 12 34 26 35 49 31 40 28 25 55 26 27 28 40 40 28 34 32 27 29 25 42 43 28 40 33 39 34 51 35 29 32 42 61 21 39 44 42 52 24 38 28 45 58 32 54 33 44 48 21 47 42 58 65 99 49 70 54 0 0 
25-Oct-2018 13:08:37 .06 8 12 0 0 100 0 2233  0 17 13 30 13 6 2 6 4 1 5 3 1 3 4 3 1 6 2 2 2 3 5 3 1 1 1 4 2 2 5 2 3 6 2 4 5 1 2 4 1 1 5 3 14 3 4 3 5 2 4 4 3 5 5 9 6 5 2 3 7 4 4 8 4 39 78 127 127 72 89 84 12 14 11 8 8 4 6 5 10 9 6 9 8 4 7 6 3 10 8 7 8 9 9 7 5 6 8 7 9 10 11 5 5 12 11 7 9 10 8 12 8 6 7 13 11 7 6 12 9 6 13 7 10 12 15 7 7 14 8 9 13 16 27 27 16 20 12 9 12 14 20 16 14 16 13 15 10 14 15 11 20 19 11 16 16 17 15 8 18 10 18 20 13 12 15 15 16 19 19 12 20 21 28 15 22 14 35 15 22 30 28 17 27 14 22 14 22 17 21 11 22 19 27 20 42 21 22 12 20 36 23 23 18 30 16 48 23 41 54 24 32 18 21 27 36 32 41 41 25 34 29 40 32 19 30 46 54 42 30 29 28 29 23 24 40 33 43 25 43 33 33 36 33 43 30 54 30 43 46 44 0 0 
25-Oct-2018 13:08:38 .06 8 12 0 0 100 0 2233  0 17 13 30 12 14 5 9 4 5 2 5 2 3 2 1 2 2 2 1 6 3 2 2 2 1 2 1 1 0 3 2 3 2 2 2 2 3 4 1 3 4 2 3 4 4 5 2 5 3 2 4 3 3 4 2 1 4 2 4 2 2 7 2 6 5 41 127 127 40 55 67 28 21 11 5 8 6 5 6 7 9 6 4 8 4 4 7 7 7 9 9 9 7 5 6 5 5 8 8 7 9 3 10 7 9 10 5 8 11 9 7 5 9 11 20 13 7 6 7 6 11 8 14 8 14 15 5 13 11 15 10 21 12 12 16 20 21 20 10 11 17 16 8 15 20 14 10 14 8 12 10 6 21 12 27 19 20 11 10 13 12 20 21 18 16 16 16 16 18 11 11 13 15 19 34 23 24 18 19 22 24 8 18 22 17 21 19 37 25 16 12 25 31 25 8 24 37 35 23 23 25 31 28 19 24 18 14 28 34 16 27 35 20 23 33 28 23 40 24 22 32 34 18 37 31 37 17 47 49 32 29 52 29 29 21 41 50 33 32 28 27 27 39 52 26 22 15 35 43 41 25 0 0 
